Timestamp,Team_ID,Player_ID,Event,Location_X,Location_Y,frame_id,confidence
35.833,1,6,movement,5.005,-13.961,2150,1.0
35.833,1,28,movement,44.804,-19.046,2150,1.0
35.849,0,22,movement,21.188,4.998,2151,1.0
35.849,1,2,movement,33.368,1.617,2151,1.0
35.849,0,3,movement,23.861,0.78,2151,1.0
35.849,0,1,movement,11.0,2.971,2151,1.0
35.849,0,5,movement,20.445,1.464,2151,1.0
35.849,1,17,movement,42.484,-17.616,2151,1.0
35.849,1,28,movement,45.013,-19.058,2151,1.0
35.866,1,22,movement,21.262,5.015,2152,1.0
35.866,1,3,movement,23.847,0.782,2152,1.0
35.866,0,2,movement,33.36,1.618,2152,1.0
35.866,0,4,movement,19.973,6.153,2152,1.0
35.866,1,5,movement,20.145,1.355,2152,1.0
35.866,0,17,movement,42.402,-17.655,2152,1.0
35.866,0,6,movement,5.018,-13.973,2152,1.0
35.866,0,28,movement,45.44,-19.093,2152,1.0
35.883,0,22,movement,21.291,5.014,2153,1.0
35.883,1,2,movement,33.357,1.615,2153,1.0
35.883,0,3,movement,23.932,0.801,2153,1.0
35.883,0,1,movement,10.836,2.94,2153,1.0
35.883,0,5,movement,20.294,1.282,2153,1.0
35.883,1,6,movement,4.699,-13.991,2153,1.0
35.883,1,17,movement,42.262,-17.655,2153,1.0
35.883,1,28,movement,45.115,-19.033,2153,1.0
35.899,1,2,movement,33.347,1.615,2154,1.0
35.899,0,3,movement,23.953,0.802,2154,1.0
35.899,0,22,movement,21.242,4.995,2154,1.0
35.899,0,1,movement,10.778,2.932,2154,1.0
35.899,0,5,movement,20.032,1.192,2154,1.0
35.899,1,7,movement,37.894,-18.665,2154,1.0
35.899,1,17,movement,42.167,-17.58,2154,1.0
35.899,1,6,movement,4.719,-14.016,2154,1.0
35.916,1,2,movement,33.423,1.625,2155,1.0
35.916,0,22,movement,21.327,5.003,2155,1.0
35.916,0,3,movement,23.742,0.764,2155,1.0
35.916,1,4,movement,19.968,6.076,2155,1.0
35.916,0,5,movement,19.854,1.073,2155,1.0
35.916,1,6,movement,5.126,-14.037,2155,1.0
35.916,1,17,movement,42.294,-17.611,2155,1.0
35.916,1,7,movement,37.73,-18.642,2155,1.0
35.933,1,2,movement,33.361,1.617,2156,1.0
35.933,0,3,movement,23.779,0.775,2156,1.0
35.933,0,22,movement,21.378,5.032,2156,1.0
35.933,0,1,movement,10.871,2.985,2156,1.0
35.933,0,5,movement,19.695,0.963,2156,1.0
35.933,1,6,movement,4.744,-14.027,2156,1.0
35.933,1,17,movement,42.19,-17.567,2156,1.0
35.933,1,7,movement,37.574,-18.618,2156,1.0
35.949,1,2,movement,33.319,1.604,2157,1.0
35.949,0,3,movement,23.689,0.767,2157,1.0
35.949,0,22,movement,21.354,5.025,2157,1.0
35.949,0,1,movement,10.485,2.89,2157,1.0
